OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
37191,2438,391,8,1274.14,10193.12
37192,12161,363,6,328.35,1970.1000000000001
37193,8713,190,3,1035.85,3107.5499999999997
37194,4151,406,7,1025.86,7181.0199999999995
37195,12320,307,7,731.9,5123.3
37196,2913,325,4,758.18,3032.72
37197,2578,341,1,986.41,986.41
37198,11045,55,2,839.73,1679.46
37199,11455,114,2,1402.09,2804.18
37200,2835,31,8,181.14,1449.12
37201,12641,310,7,769.16,5384.12
37202,6277,27,8,1794.24,14353.92
37203,10380,428,6,894.09,5364.54
37204,14785,335,4,198.34,793.36
37205,2246,87,9,418.84,3769.56
37206,5329,60,7,1598.37,11188.59
37207,8584,309,7,1063.29,7443.03
37208,14981,401,9,475.5,4279.5
37209,10723,222,4,973.44,3893.76
37210,10012,292,9,73.85,664.65
37211,5583,322,3,258.17,774.51
37212,5948,258,5,601.0,3005.0
37213,1116,353,7,839.93,5879.509999999999
37214,344,117,8,165.11,1320.88
37215,6234,113,6,783.02,4698.12
37216,13384,276,1,271.37,271.37
37217,355,10,8,1600.98,12807.84
37218,11344,453,2,1089.71,2179.42
37219,14919,58,1,601.72,601.72
37220,12817,465,2,505.78,1011.56
37221,10803,303,4,232.72,930.88
37222,3511,191,1,1623.84,1623.84
37223,5219,243,9,704.8,6343.2
37224,5440,167,2,1634.55,3269.1
37225,6843,62,4,1998.66,7994.64
37226,2631,210,2,1213.23,2426.46
37227,10803,60,8,431.41,3451.28
37228,835,329,3,1306.61,3919.83
37229,18,74,4,893.0,3572.0
37230,6773,288,2,1304.33,2608.66
37231,5787,447,8,1583.73,12669.84
37232,3281,39,2,1366.92,2733.84
37233,160,146,4,1312.43,5249.72
37234,4171,24,1,1264.61,1264.61
37235,11980,2,1,445.21,445.21
37236,9902,144,7,1566.83,10967.81
37237,676,463,1,880.74,880.74
37238,76,435,2,1307.84,2615.68
37239,7820,340,3,446.02,1338.06
37240,3387,54,2,1400.68,2801.36
37241,10452,184,3,840.45,2521.3500000000004
37242,11946,360,6,462.97,2777.82
37243,323,495,4,223.05,892.2
37244,6431,62,8,1878.95,15031.6
37245,6740,488,1,61.43,61.43
37246,13032,327,2,217.42,434.84
37247,6507,338,7,217.05,1519.3500000000001
37248,6831,473,4,1880.97,7523.88
37249,12536,333,7,1932.47,13527.29
37250,682,188,9,1951.76,17565.84
37251,3256,203,8,1346.52,10772.16
37252,8331,101,8,1908.19,15265.52
37253,14061,456,9,739.05,6651.45
37254,10409,347,4,1885.85,7543.4
37255,13092,20,8,422.8,3382.4
37256,4731,376,3,477.24,1431.72
37257,7455,64,1,1370.02,1370.02
37258,9535,127,2,1854.45,3708.9
37259,3160,98,3,510.13,1530.3899999999999
37260,8127,324,9,1839.47,16555.23
37261,5628,207,8,1768.96,14151.68
37262,5519,461,3,155.54,466.62
37263,2873,433,2,1943.62,3887.24
37264,8578,86,7,1593.31,11153.17
37265,285,282,5,1134.79,5673.95
37266,11067,242,7,437.82,3064.74
37267,8489,436,2,1252.24,2504.48
37268,2902,61,5,1410.09,7050.45
37269,12329,255,5,887.85,4439.25
37270,10491,9,6,1406.42,8438.52
37271,139,5,6,1462.46,8774.76
37272,10488,158,4,996.11,3984.44
37273,7775,260,4,183.91,735.64
37274,9598,159,8,360.28,2882.24
37275,12244,270,6,664.22,3985.32
37276,12139,281,9,68.55,616.9499999999999
37277,14247,113,7,313.59,2195.1299999999997
37278,1743,284,2,1802.03,3604.06
37279,3204,399,9,1809.81,16288.289999999999
37280,8948,112,8,611.26,4890.08
37281,10271,451,2,1607.98,3215.96
37282,4829,479,9,1455.37,13098.329999999998
37283,10014,333,9,648.27,5834.43
37284,14781,265,9,1039.27,9353.43
37285,14789,66,8,1445.91,11567.28
37286,11869,23,2,1700.32,3400.64
37287,11796,304,8,148.91,1191.28
37288,1481,161,8,1017.94,8143.52
37289,9461,412,2,408.74,817.48
37290,11534,319,4,768.27,3073.08
37291,12792,392,2,392.34,784.68
37292,7287,420,1,1847.73,1847.73
37293,5164,123,1,1077.31,1077.31
37294,14866,386,4,210.39,841.56
37295,1969,280,3,1229.0,3687.0
37296,11473,406,2,1219.69,2439.38
37297,11857,335,6,1464.16,8784.960000000001
37298,8634,24,6,1031.13,6186.780000000001
37299,1789,254,9,1537.11,13833.99
37300,14150,453,1,445.12,445.12
37301,13589,347,4,1237.89,4951.56
37302,14073,481,7,1973.45,13814.15
37303,11050,437,5,187.33,936.6500000000001
37304,5386,85,4,535.17,2140.68
37305,14700,209,3,1415.13,4245.39
37306,348,186,3,471.68,1415.04
37307,2661,35,5,360.69,1803.45
37308,9005,247,6,308.93,1853.58
37309,8725,439,6,1231.46,7388.76
37310,12225,410,6,319.74,1918.44
37311,14633,302,5,102.74,513.6999999999999
37312,9796,153,1,958.54,958.54
37313,3813,213,8,1164.44,9315.52
37314,2559,248,5,70.74,353.7
37315,10164,139,3,79.91,239.73
37316,11376,280,8,1009.81,8078.48
37317,5766,78,8,668.56,5348.48
37318,7193,408,5,1602.1,8010.5
37319,3137,329,2,1179.22,2358.44
37320,10980,386,5,1432.83,7164.15
37321,254,6,3,1483.07,4449.21
37322,13546,281,6,1531.53,9189.18
37323,11171,337,6,1551.28,9307.68
37324,2156,3,9,321.38,2892.42
37325,5928,133,4,1090.95,4363.8
37326,8256,416,3,846.07,2538.21
37327,12504,304,8,347.62,2780.96
37328,2647,55,2,186.8,373.6
37329,8282,221,9,1679.59,15116.31
37330,8188,420,5,1725.03,8625.15
37331,6597,292,4,955.67,3822.68
37332,546,381,2,153.31,306.62
37333,13557,119,1,1345.51,1345.51
37334,14772,125,8,1075.83,8606.64
37335,5912,409,2,1189.08,2378.16
37336,14846,440,4,610.49,2441.96
37337,7038,412,5,300.98,1504.9
37338,13990,380,4,1079.68,4318.72
37339,1889,419,7,952.8,6669.599999999999
37340,5301,141,8,1412.43,11299.44
37341,4536,335,4,1473.52,5894.08
37342,11281,369,2,1448.8,2897.6
37343,12769,316,2,896.38,1792.76
37344,6380,283,2,640.78,1281.56
37345,12943,75,3,1080.75,3242.25
37346,14691,262,2,171.36,342.72
37347,7182,56,4,813.92,3255.68
37348,1725,155,2,644.94,1289.88
37349,4033,170,8,895.48,7163.84
37350,7086,478,6,406.43,2438.58
37351,7694,225,7,1173.85,8216.949999999999
37352,13670,38,1,655.85,655.85
37353,4845,439,8,1420.97,11367.76
37354,4773,19,9,601.58,5414.22
37355,7541,365,3,676.73,2030.19
37356,9443,214,3,1015.7,3047.1000000000004
37357,13856,359,3,1792.83,5378.49
37358,7682,141,6,239.92,1439.52
37359,7009,68,9,460.37,4143.33
37360,6546,262,5,1385.25,6926.25
37361,5231,413,7,1263.26,8842.82
37362,9466,94,4,523.86,2095.44
37363,9360,217,2,933.47,1866.94
37364,12121,445,6,1534.19,9205.14
37365,12634,15,3,1684.15,5052.450000000001
37366,14597,140,9,915.45,8239.050000000001
37367,11408,21,2,980.55,1961.1
37368,8300,338,4,1308.39,5233.56
37369,5456,281,4,901.88,3607.52
37370,8715,294,3,1115.18,3345.54
37371,3523,251,3,425.46,1276.3799999999999
37372,12085,325,2,754.03,1508.06
37373,5436,204,4,1370.85,5483.4
37374,2256,49,2,1866.31,3732.62
37375,8711,29,3,1609.28,4827.84
37376,732,446,3,1568.2,4704.6
37377,13954,170,9,229.56,2066.04
37378,12147,278,5,1869.06,9345.3
37379,1891,251,8,1927.41,15419.28
37380,8223,488,7,578.18,4047.2599999999998
37381,7947,95,2,1549.96,3099.92
37382,9449,304,4,1279.21,5116.84
37383,11211,28,6,727.93,4367.58
37384,8257,239,8,381.87,3054.96
37385,61,151,3,1006.13,3018.39
37386,12985,53,7,706.78,4947.46
37387,8286,494,8,95.6,764.8
37388,11870,370,3,1486.17,4458.51
37389,1825,383,2,1666.48,3332.96
37390,2188,383,3,861.96,2585.88
37391,2506,272,8,1265.81,10126.48
37392,9399,444,4,1418.35,5673.4
37393,1004,40,2,283.61,567.22
37394,5870,119,4,1250.24,5000.96
37395,299,353,3,1239.13,3717.3900000000003
37396,14276,39,3,623.53,1870.59
37397,8810,68,3,1575.85,4727.549999999999
37398,14456,262,7,1368.17,9577.19
37399,497,303,5,254.51,1272.55
37400,7649,139,5,1125.51,5627.55
37401,11878,266,1,893.56,893.56
37402,7519,287,3,1388.46,4165.38
37403,223,327,5,1166.09,5830.45
37404,13573,398,9,607.26,5465.34
37405,10559,118,8,546.85,4374.8
37406,10197,187,2,944.12,1888.24
37407,14866,390,1,1526.05,1526.05
37408,4946,485,3,1911.67,5735.01
37409,1156,314,3,1542.3,4626.9
37410,2994,116,5,765.09,3825.4500000000003
37411,11028,367,5,1112.86,5564.299999999999
37412,9876,18,8,804.16,6433.28
37413,13878,33,6,132.36,794.1600000000001
37414,28,414,3,608.71,1826.13
37415,14575,84,9,79.31,713.79
37416,8269,476,3,1481.52,4444.5599999999995
37417,4259,363,5,1775.14,8875.7
37418,9106,1,3,1749.09,5247.2699999999995
37419,417,185,4,1607.25,6429.0
37420,6949,337,6,244.52,1467.1200000000001
37421,10468,187,1,1394.47,1394.47
37422,12425,410,3,1638.51,4915.53
37423,538,181,7,787.54,5512.78
37424,11265,146,3,180.98,542.9399999999999
37425,14489,102,3,931.94,2795.82
37426,14424,24,3,766.03,2298.09
37427,3742,274,6,1686.72,10120.32
37428,14890,167,1,533.46,533.46
37429,11340,239,3,1574.26,4722.78
37430,14572,207,5,918.39,4591.95
37431,251,420,7,549.41,3845.87
37432,11663,90,8,788.16,6305.28
37433,6868,416,6,255.5,1533.0
37434,11995,212,8,1653.44,13227.52
37435,13405,70,5,346.92,1734.6000000000001
37436,14658,91,1,1660.79,1660.79
37437,7695,127,9,153.47,1381.23
37438,9827,72,9,132.91,1196.19
37439,4874,295,3,1725.35,5176.049999999999
37440,7865,86,3,1150.07,3450.21
37441,5274,37,9,69.5,625.5
37442,12706,38,6,1188.95,7133.700000000001
37443,9736,455,9,869.31,7823.789999999999
37444,1722,457,9,1211.68,10905.12
37445,13377,162,7,1429.88,10009.16
37446,12544,240,9,1295.43,11658.87
37447,12431,482,4,1903.99,7615.96
37448,12484,412,3,1145.28,3435.84
37449,2499,447,2,923.16,1846.32
37450,7571,457,3,696.24,2088.7200000000003
37451,12179,30,9,410.94,3698.46
37452,9518,230,3,1311.5,3934.5
37453,361,41,5,1124.41,5622.05
37454,11603,378,3,1229.34,3688.0199999999995
37455,5369,223,7,1844.98,12914.86
37456,2132,264,8,1756.57,14052.56
37457,10929,251,2,696.81,1393.62
37458,8440,264,5,260.46,1302.3
37459,5306,101,1,806.88,806.88
37460,7589,462,9,1194.98,10754.82
37461,12098,9,2,588.53,1177.06
37462,10009,235,2,633.39,1266.78
37463,5991,354,6,1592.08,9552.48
37464,10710,153,8,1479.46,11835.68
37465,14166,393,6,1405.93,8435.58
37466,14540,64,2,943.25,1886.5
37467,3822,259,5,917.86,4589.3
37468,6126,358,9,77.1,693.9
37469,1164,480,2,1003.28,2006.56
37470,14000,27,7,92.14,644.98
37471,9838,126,5,1127.55,5637.75
37472,895,499,6,68.8,412.79999999999995
37473,5109,74,3,1166.13,3498.3900000000003
37474,6623,66,8,441.97,3535.76
37475,9333,117,4,1797.07,7188.28
37476,828,338,8,1415.47,11323.76
37477,6112,59,7,969.3,6785.099999999999
37478,10596,168,2,1154.14,2308.28
37479,12442,280,2,941.97,1883.94
37480,4316,151,5,714.36,3571.8
37481,12289,425,1,315.35,315.35
37482,5258,253,6,1554.0,9324.0
37483,9431,309,6,883.0,5298.0
37484,9635,305,4,1691.87,6767.48
37485,12239,194,7,1486.67,10406.69
37486,6709,61,4,787.37,3149.48
37487,9597,489,1,1408.65,1408.65
37488,9133,64,4,1386.45,5545.8
37489,4744,418,1,1063.94,1063.94
37490,13826,283,4,1445.9,5783.6
37491,1428,64,6,646.28,3877.68
37492,10409,367,5,833.04,4165.2
37493,13163,316,7,123.18,862.26
37494,5149,291,5,427.37,2136.85
37495,14143,53,4,1489.83,5959.32
37496,14210,200,3,1571.37,4714.11
37497,3112,378,3,1663.89,4991.67
37498,2985,256,7,1959.89,13719.230000000001
37499,12204,124,2,1846.8,3693.6
37500,14464,71,5,926.17,4630.849999999999
37501,11699,442,9,1911.65,17204.850000000002
37502,4047,141,1,1184.62,1184.62
37503,7733,460,6,267.75,1606.5
37504,7492,115,1,1593.09,1593.09
37505,13290,77,7,1130.97,7916.79
37506,7949,309,2,807.82,1615.64
37507,8442,17,1,1523.64,1523.64
37508,4088,185,5,1173.4,5867.0
37509,296,316,7,1672.94,11710.58
37510,13931,399,6,1339.48,8036.88
37511,13541,78,1,1500.94,1500.94
37512,10389,375,9,806.61,7259.49
37513,2511,403,9,1636.95,14732.550000000001
37514,13118,163,2,203.0,406.0
37515,289,146,6,1562.8,9376.8
37516,14577,17,1,1870.85,1870.85
37517,10444,340,1,555.58,555.58
37518,13086,153,5,1708.85,8544.25
37519,196,293,3,986.01,2958.0299999999997
37520,1575,407,9,1972.98,17756.82
37521,8843,151,5,1817.06,9085.3
37522,12908,459,6,1704.37,10226.22
37523,10203,46,4,1172.78,4691.12
37524,2928,212,9,1985.85,17872.649999999998
37525,9682,135,7,281.33,1969.31
37526,9678,87,6,603.89,3623.34
37527,14991,318,1,1747.88,1747.88
37528,8753,407,8,656.22,5249.76
37529,4514,91,8,1357.71,10861.68
37530,215,213,3,1751.16,5253.4800000000005
37531,5603,149,3,1592.38,4777.14
37532,8389,314,9,1536.12,13825.079999999998
37533,10177,480,4,1717.02,6868.08
37534,12506,434,6,464.67,2788.02
37535,2186,156,7,66.63,466.40999999999997
37536,6735,101,4,1621.78,6487.12
37537,3552,66,5,1446.9,7234.5
37538,5930,349,3,1775.77,5327.3099999999995
37539,344,370,6,605.27,3631.62
37540,7460,9,5,1955.7,9778.5
37541,5677,35,4,273.77,1095.08
37542,10576,486,5,371.25,1856.25
37543,2570,231,5,1053.72,5268.6
37544,3426,367,4,1455.06,5820.24
37545,3944,61,3,979.57,2938.71
37546,6522,68,2,1146.73,2293.46
37547,14734,382,8,523.72,4189.76
37548,7365,470,3,579.62,1738.8600000000001
37549,12818,279,1,1656.83,1656.83
37550,2486,390,2,572.47,1144.94
37551,12639,100,6,939.48,5636.88
37552,14956,468,2,1894.22,3788.44
37553,10812,499,8,484.05,3872.4
37554,10578,453,2,1164.47,2328.94
37555,4237,396,7,1606.87,11248.09
37556,11493,315,9,1056.06,9504.539999999999
37557,1163,321,1,1592.25,1592.25
37558,4355,167,1,1233.67,1233.67
37559,912,297,6,530.05,3180.2999999999997
37560,7752,3,2,892.28,1784.56
37561,1849,126,4,1716.19,6864.76
37562,12518,42,4,1004.56,4018.24
37563,1549,171,1,1481.43,1481.43
37564,1585,120,1,1628.61,1628.61
37565,360,213,2,1168.88,2337.76
37566,2696,194,8,1152.56,9220.48
37567,6995,96,8,134.28,1074.24
37568,8874,285,4,1084.57,4338.28
37569,632,175,6,557.98,3347.88
37570,10319,476,8,586.79,4694.32
37571,12607,225,4,163.33,653.32
37572,8647,410,7,470.65,3294.5499999999997
37573,7666,253,8,1414.41,11315.28
37574,14395,143,1,1778.17,1778.17
37575,12093,301,7,893.72,6256.04
37576,945,474,3,872.49,2617.4700000000003
37577,3326,201,5,1560.97,7804.85
37578,787,317,5,171.18,855.9000000000001
37579,8119,469,1,1854.74,1854.74
37580,11321,404,8,168.67,1349.36
37581,3135,305,6,332.4,1994.3999999999999
37582,9213,283,8,369.02,2952.16
37583,1474,234,1,1775.73,1775.73
37584,12694,193,3,1171.73,3515.19
37585,4651,265,3,1180.21,3540.63
37586,5273,380,3,1786.24,5358.72
37587,6938,442,9,1641.77,14775.93
37588,14796,307,4,1988.7,7954.8
37589,12053,422,6,1627.86,9767.16
37590,2075,84,2,1242.94,2485.88
37591,1272,377,8,165.54,1324.32
37592,12161,147,5,445.52,2227.6
37593,13483,172,8,1391.79,11134.32
37594,3011,267,7,1201.49,8410.43
37595,9398,382,3,355.29,1065.8700000000001
37596,14772,334,4,727.88,2911.52
37597,6079,217,3,1885.44,5656.32
37598,14666,76,5,1409.03,7045.15
37599,1805,429,7,478.45,3349.15
37600,10515,135,2,1528.4,3056.8
37601,13151,131,8,203.36,1626.88
37602,11213,359,4,1664.17,6656.68
37603,4724,254,1,1904.76,1904.76
37604,1118,464,2,1294.96,2589.92
37605,2254,318,9,387.41,3486.69
37606,13370,257,9,117.24,1055.1599999999999
37607,13344,15,6,1237.42,7424.52
37608,13873,428,4,280.28,1121.12
37609,2662,11,3,1930.02,5790.0599999999995
37610,10085,385,9,1172.19,10549.710000000001
37611,13966,259,9,874.05,7866.45
37612,1070,150,1,61.77,61.77
37613,14181,427,8,1430.79,11446.32
37614,10844,134,3,1281.58,3844.74
37615,11453,22,8,922.45,7379.6
37616,9748,109,9,1777.22,15994.98
37617,5785,306,4,848.67,3394.68
37618,11723,284,1,517.66,517.66
37619,1725,334,7,1342.11,9394.769999999999
37620,27,238,7,1834.46,12841.220000000001
37621,2297,224,3,1952.02,5856.0599999999995
37622,10141,378,3,57.77,173.31
37623,4933,29,1,701.77,701.77
37624,8151,389,8,972.37,7778.96
37625,14067,364,6,1491.05,8946.3
37626,9967,419,5,806.2,4031.0
37627,11313,139,7,1114.93,7804.51
37628,7697,257,6,806.86,4841.16
37629,8323,368,1,137.09,137.09
37630,6131,263,7,986.49,6905.43
37631,10181,387,9,1844.73,16602.57
37632,11192,470,8,878.11,7024.88
37633,1206,31,8,1172.54,9380.32
37634,9352,387,9,97.62,878.58
37635,5687,273,9,1578.36,14205.24
37636,4833,18,8,1884.56,15076.48
37637,12238,79,4,1978.06,7912.24
37638,2474,253,4,600.56,2402.24
37639,12959,375,8,504.58,4036.64
37640,2369,117,9,1722.21,15499.89
37641,10611,486,4,1897.99,7591.96
37642,8679,355,8,1882.81,15062.48
37643,5253,336,6,226.1,1356.6
37644,13346,105,6,887.78,5326.68
37645,4847,94,3,363.84,1091.52
37646,6145,99,1,852.22,852.22
37647,13118,244,5,802.41,4012.0499999999997
37648,11274,145,9,1137.9,10241.1
37649,2022,335,2,725.28,1450.56
37650,4942,170,1,825.54,825.54
37651,5640,242,4,240.69,962.76
37652,3737,283,5,349.19,1745.95
37653,14429,449,3,1632.58,4897.74
37654,12722,286,8,1131.67,9053.36
37655,2365,414,8,721.16,5769.28
37656,2597,252,9,1416.11,12744.99
37657,5333,69,8,947.9,7583.2
37658,7199,193,5,1987.15,9935.75
37659,13422,4,6,916.5,5499.0
37660,12202,139,2,1958.78,3917.56
37661,13464,186,4,106.21,424.84
37662,341,141,6,1248.26,7489.5599999999995
37663,11765,266,9,142.88,1285.92
37664,12287,364,3,1391.06,4173.18
37665,6595,216,1,1262.43,1262.43
37666,12768,468,2,857.11,1714.22
37667,9406,274,6,1097.66,6585.960000000001
37668,646,87,5,434.4,2172.0
37669,4039,105,6,689.42,4136.5199999999995
37670,1075,170,6,581.69,3490.1400000000003
37671,2447,107,1,65.99,65.99
37672,13730,99,2,408.77,817.54
37673,7616,172,5,1377.15,6885.75
37674,5038,318,6,279.63,1677.78
37675,2798,347,9,1067.42,9606.78
37676,11340,335,2,1521.75,3043.5
37677,8445,152,9,1622.26,14600.34
37678,9938,286,4,1844.85,7379.4
37679,4761,449,3,994.67,2984.0099999999998
37680,5698,41,4,1048.36,4193.44
37681,341,253,6,1751.19,10507.14
37682,10775,67,6,1401.69,8410.14
37683,14241,487,6,1275.08,7650.48
37684,1982,24,2,658.57,1317.14
37685,5147,288,6,1871.02,11226.119999999999
37686,2365,447,4,1426.83,5707.32
37687,1144,132,3,1604.51,4813.53
37688,10219,482,5,701.92,3509.6
37689,4253,1,1,442.93,442.93
37690,6703,21,5,1111.65,5558.25
37691,11837,392,7,1638.77,11471.39
37692,5911,302,8,668.57,5348.56
37693,5434,140,4,1873.64,7494.56
37694,2740,129,5,794.96,3974.8
37695,3218,406,1,1432.06,1432.06
37696,10284,206,8,1483.67,11869.36
37697,7240,473,7,1450.92,10156.44
37698,2228,156,2,1081.03,2162.06
37699,6488,200,3,1634.22,4902.66
37700,7689,64,1,1460.31,1460.31
37701,13789,424,6,1529.51,9177.06
37702,10187,101,3,1837.53,5512.59
37703,45,217,3,723.2,2169.6000000000004
37704,11172,55,5,1927.13,9635.650000000001
37705,11080,343,4,1843.63,7374.52
37706,9412,316,6,1554.84,9329.039999999999
37707,6958,108,5,1123.06,5615.299999999999
37708,12888,229,5,60.83,304.15
37709,6449,41,2,1526.32,3052.64
37710,9346,208,2,1842.9,3685.8
37711,14924,59,2,920.76,1841.52
37712,7372,452,4,478.9,1915.6
37713,3994,486,2,1492.25,2984.5
37714,12115,420,3,1223.11,3669.33
37715,14322,289,7,1997.57,13982.99
37716,3034,365,7,400.43,2803.01
37717,5464,493,3,666.55,1999.6499999999999
37718,959,497,6,1713.76,10282.56
37719,5034,222,7,1337.76,9364.32
37720,9788,45,2,1660.43,3320.86
37721,10555,377,9,1400.29,12602.61
37722,7193,75,4,484.49,1937.96
37723,2025,50,6,1227.15,7362.900000000001
37724,13761,47,2,1880.87,3761.74
37725,2302,461,3,1324.78,3974.34
37726,6013,119,3,1309.09,3927.2699999999995
37727,3488,172,3,1659.8,4979.4
37728,2480,452,4,1425.81,5703.24
37729,10041,344,1,1621.43,1621.43
37730,14232,33,6,622.2,3733.2000000000003
37731,3304,481,2,1075.17,2150.34
37732,12787,332,5,1750.71,8753.55
37733,4216,277,6,1301.96,7811.76
37734,4770,481,4,693.13,2772.52
37735,5810,174,5,599.99,2999.95
37736,3028,225,4,1542.6,6170.4
37737,11991,201,3,1398.5,4195.5
37738,12892,415,6,1006.59,6039.54
37739,3124,62,4,437.15,1748.6
37740,3666,378,7,622.55,4357.849999999999
37741,5694,222,7,1769.12,12383.84
37742,3445,272,2,716.64,1433.28
37743,11448,268,1,1054.66,1054.66
37744,9725,54,1,676.58,676.58
37745,12590,368,3,1583.02,4749.0599999999995
37746,3111,393,3,434.2,1302.6
37747,10791,291,5,1670.04,8350.2
37748,3001,181,6,930.02,5580.12
37749,5916,427,3,906.63,2719.89
37750,8180,326,4,1848.8,7395.2
37751,13146,473,5,524.16,2620.7999999999997
37752,3291,312,3,1564.88,4694.64
37753,12479,448,6,1931.8,11590.8
37754,3963,156,4,1917.67,7670.68
37755,14747,215,5,1509.3,7546.5
37756,14893,285,8,573.33,4586.64
37757,1915,342,9,1795.89,16163.01
37758,8145,378,1,851.49,851.49
37759,8591,442,5,800.77,4003.85
37760,4976,152,6,811.39,4868.34
37761,3981,148,6,168.29,1009.74
37762,8278,155,2,744.3,1488.6
37763,4067,231,2,1847.54,3695.08
37764,2711,225,8,573.76,4590.08
37765,9791,403,9,638.05,5742.45
37766,13926,346,2,1562.17,3124.34
37767,2760,294,7,171.31,1199.17
37768,7029,60,8,1658.35,13266.8
37769,12229,387,7,1721.12,12047.84
37770,3751,407,6,329.37,1976.22
37771,13374,109,9,508.87,4579.83
37772,11007,315,9,1452.0,13068.0
37773,14199,219,3,967.76,2903.2799999999997
37774,867,91,2,661.51,1323.02
37775,694,74,2,823.71,1647.42
37776,14569,280,1,1564.01,1564.01
37777,3406,440,5,288.38,1441.9
37778,6274,497,1,1576.25,1576.25
37779,14585,180,1,575.65,575.65
37780,12179,229,3,1552.06,4656.18
37781,12234,41,4,1910.95,7643.8
37782,6445,194,6,1870.96,11225.76
37783,3470,354,7,1976.48,13835.36
37784,11987,406,2,475.32,950.64
37785,12013,369,1,1943.12,1943.12
37786,7171,114,8,430.5,3444.0
37787,3969,450,3,145.59,436.77
37788,5556,28,6,384.97,2309.82
37789,9623,489,8,92.22,737.76
37790,12685,232,1,60.74,60.74
37791,14909,106,3,1228.66,3685.9800000000005
37792,8102,216,2,136.61,273.22
37793,13820,294,6,620.81,3724.8599999999997
37794,4524,360,7,928.92,6502.44
37795,7178,214,8,483.67,3869.36
37796,739,323,4,1908.43,7633.72
37797,12191,442,4,649.39,2597.56
37798,11681,234,9,95.13,856.17
37799,7064,165,4,833.61,3334.44
37800,13069,386,6,270.93,1625.58
37801,13026,441,9,1707.8,15370.199999999999
37802,7413,215,6,1093.83,6562.98
37803,12307,461,2,228.49,456.98
37804,13012,79,2,762.89,1525.78
37805,4803,353,8,776.27,6210.16
37806,13907,301,8,1548.14,12385.12
37807,13231,53,7,1943.97,13607.79
37808,1567,77,3,653.55,1960.6499999999999
37809,1427,468,6,473.46,2840.7599999999998
37810,2090,7,1,1501.41,1501.41
37811,7387,376,3,1049.36,3148.08
37812,4363,461,2,1486.3,2972.6
37813,10479,423,9,154.25,1388.25
37814,12107,68,6,1994.16,11964.960000000001
37815,3537,319,3,994.32,2982.96
